PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,64,QB,#9,151,80,0,3,14,44,0,7,14707,102,14707,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,9,0,1,3,1,73,0,15,83,8,42,2,0,60,0,1,100,9,28,58,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,151,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,64,QB,#11,45,80,0,3,14,44,0,7,14708,107,14708,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,11,0,1,3,1,73,0,15,83,10,42,2,0,60,0,1,100,9,28,58,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,45,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,64,QB,#5,56,80,0,3,14,44,0,7,14709,108,14709,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,5,0,1,3,1,73,0,15,83,15,42,2,0,60,0,1,100,9,28,58,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,56,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,64,QB,#4,86,80,0,3,14,44,0,7,14710,109,14710,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,4,0,1,3,1,73,0,15,83,15,42,2,0,60,0,1,100,9,28,58,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,86,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,64,QB,#7,67,80,0,3,14,44,0,7,14711,130,14711,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,7,0,1,3,1,73,0,15,83,8,42,2,0,60,0,1,100,9,28,58,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,67,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,64,QB,#4,67,80,0,3,14,44,0,7,14712,132,14712,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,4,0,1,3,1,73,0,15,83,12,42,2,0,60,0,1,100,9,28,58,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,67,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,64,QB,#6,92,80,0,3,14,44,0,7,14713,133,14713,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,6,0,1,3,1,73,0,15,83,2,42,2,0,60,0,1,100,9,28,58,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,92,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,74,QB,#7,83,80,0,4,14,54,0,7,14649,53,14649,42,27,0,0,48,1,0,0,9,0,0,55,0,63,1023,74,14,21,9,0,0,40,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,7,0,1,4,1,73,0,15,83,25,42,2,0,60,0,1,100,9,39,64,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,83,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,79,QB,#12,92,80,0,5,14,44,0,7,14676,165,14676,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,12,0,1,5,1,73,0,15,83,23,42,2,0,60,0,1,100,9,48,66,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,92,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,74,QB,#2,96,80,0,4,14,54,0,7,14677,166,14677,45,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,2,0,1,4,1,73,0,15,83,18,42,2,0,60,0,1,100,9,58,64,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,96,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,84,QB,#4,97,80,0,5,14,54,0,7,14684,177,14684,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,4,0,1,5,1,73,0,15,80,28,42,2,0,60,0,1,100,9,58,67,71,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,97,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,85,QB,#11,81,80,0,25,11,54,0,7,12261,259,12261,55,28,0,0,70,1,0,0,24,0,0,60,0,63,1023,84,9,9,13,0,0,36,0,4,0,0,0,0,0,66,18,100,0,0,1,0,55,0,0,11,0,1,25,1,91,0,15,91,86,46,6,0,69,0,1,100,28,68,78,72,2,2,2,2,0,11,58,32,12,26,9,7,13,0,0,0,54,0,16,0,81,0,76,69,999,0,31,-31,2,0,150
45,0,0,0,0,77,QB,#6,76,80,0,5,14,52,0,7,14685,178,14685,50,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,6,0,1,5,1,73,0,15,80,20,42,2,0,60,0,1,100,9,58,66,73,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,76,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,79,QB,#1,199,74,0,6,5,59,0,7,1884,257,1884,64,31,0,1,62,1,0,0,10,0,0,62,0,63,1023,70,20,10,10,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,1,2,1,6,1,68,0,15,80,38,50,4,0,57,0,1,100,5,62,70,73,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,199,0,76,51,999,0,31,-31,2,0,150
45,0,0,0,0,74,QB,#4,83,80,0,5,14,44,0,7,14647,42,14647,40,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,40,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,4,0,1,5,1,73,0,15,83,18,42,2,0,60,0,1,100,9,28,65,75,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,83,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,70,QB,#10,70,80,0,5,14,48,0,7,14646,41,14646,44,27,0,0,48,1,0,0,9,0,0,55,0,63,1023,74,14,21,9,0,0,40,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,10,0,1,5,1,73,0,15,87,25,42,2,0,60,0,1,100,9,32,66,75,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,70,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,69,QB,#10,57,80,0,4,14,49,0,7,14719,37,14719,45,27,0,0,48,1,0,0,9,0,0,56,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,10,0,1,4,1,73,0,15,83,16,42,2,0,60,0,1,100,9,33,64,76,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,57,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,70,QB,#9,86,80,0,5,14,54,0,7,14644,36,14644,50,27,0,0,48,1,0,0,9,0,0,59,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,9,0,1,5,1,73,0,15,83,16,42,2,0,60,0,1,95,9,39,66,76,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,86,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,77,QB,#2,59,80,0,6,14,54,0,7,14679,170,14679,48,27,0,0,48,1,0,0,9,0,0,49,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,2,0,1,6,1,73,0,15,83,28,42,2,0,60,0,1,100,9,48,69,76,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,59,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,80,QB,#12,49,74,0,18,5,62,0,7,1835,33,1835,57,23,0,0,73,0,0,0,10,0,0,65,0,63,1023,79,20,10,10,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,12,2,1,18,1,91,0,15,89,33,44,1,0,50,0,1,100,5,52,75,76,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,49,0,77,40,999,0,31,-31,2,0,153
45,0,0,0,0,72,QB,#8,76,80,0,5,14,49,0,7,14645,39,14645,46,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,8,0,1,5,1,73,0,15,83,20,42,2,0,60,0,1,100,9,48,66,78,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,76,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,82,QB,#10,60,85,0,5,5,58,0,7,3236,61,3236,46,25,0,0,78,1,0,0,10,0,0,58,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,10,0,1,5,1,80,0,15,77,31,51,4,0,39,0,1,100,5,49,68,78,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,60,0,75,50,999,0,31,-31,2,0,150
45,0,0,0,0,78,QB,#9,90,75,0,18,18,65,0,7,6191,124,6191,63,27,0,0,80,1,0,0,12,0,0,62,0,63,1023,75,17,17,22,0,0,35,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,9,2,1,18,1,71,0,15,86,41,55,4,0,58,0,1,100,7,52,75,78,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,90,0,77,55,999,0,31,-31,2,0,153
45,0,0,0,0,76,QB,#6,216,80,0,6,14,50,0,7,14650,58,14650,46,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,6,0,1,6,1,73,0,15,83,26,42,2,0,60,0,1,100,9,48,69,79,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,216,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,69,QB,#1,77,80,0,4,14,64,0,7,14682,175,14682,50,27,0,0,48,1,0,0,9,0,0,52,0,63,1023,74,14,21,9,0,0,42,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,1,0,1,4,1,73,0,15,73,13,42,2,0,60,0,1,100,9,50,61,79,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,77,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,79,QB,#1,160,80,0,6,14,60,0,7,14680,172,14680,50,27,0,0,48,1,0,0,9,0,0,55,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,1,0,1,6,1,73,0,15,78,31,42,2,0,60,0,1,100,9,52,70,80,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,160,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,87,QB,#9,80,80,0,25,14,54,0,7,14688,203,14688,50,27,0,0,48,1,0,0,9,0,0,51,0,63,1023,74,14,21,9,0,0,46,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,9,0,1,25,1,73,0,15,85,43,42,2,0,60,0,1,100,9,58,78,80,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,80,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,84,QB,#5,66,80,0,11,14,64,0,7,14683,176,14683,44,27,0,0,48,1,0,0,9,0,0,49,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,5,0,1,11,1,73,0,15,80,36,42,2,0,60,0,1,100,9,28,72,81,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,66,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,70,QB,#5,93,80,0,11,14,50,0,7,14681,173,14681,56,27,0,0,48,1,0,0,9,0,0,57,0,63,1023,74,14,21,9,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,5,0,1,11,1,73,0,15,89,32,42,2,0,60,0,1,100,9,44,72,81,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,93,0,76,81,999,0,31,-31,2,0,151
45,0,0,0,0,79,QB,#8,89,65,0,6,22,60,0,7,8056,167,8056,51,27,0,0,65,1,0,0,18,0,0,55,0,63,1023,70,8,8,17,0,0,33,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,8,0,1,6,1,80,0,15,75,38,30,3,0,45,0,1,100,7,46,69,81,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,89,0,72,25,999,0,31,-31,2,0,150
45,0,0,0,0,99,QB,#1,60,85,0,12,5,69,0,7,7408,152,7408,64,29,0,0,71,1,0,0,10,0,0,75,0,63,1023,75,10,5,7,0,0,51,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,1,2,1,12,1,65,0,15,96,99,50,3,0,61,0,1,100,5,55,96,81,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,60,0,75,37,999,0,31,-31,2,0,150
45,0,0,0,0,95,QB,#3,95,89,0,19,5,69,0,7,7019,143,7019,67,24,0,0,72,1,0,0,10,0,0,76,0,63,1023,75,10,5,7,0,0,50,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,3,1,1,19,1,71,0,15,92,95,46,3,0,67,0,1,100,5,59,92,81,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,95,0,75,51,999,0,31,-31,2,0,153
45,0,0,0,0,95,QB,#11,71,86,0,14,5,70,0,7,4252,83,4252,63,32,0,0,75,2,0,0,10,0,0,73,2,63,1023,75,10,5,7,0,0,52,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,11,2,1,14,1,82,0,15,99,91,49,7,0,56,0,1,100,5,68,95,81,2,2,2,2,0,11,58,32,12,26,9,7,13,0,0,0,54,0,16,0,71,0,76,60,999,0,31,-31,2,0,186
45,0,0,0,0,96,QB,#1,182,80,0,36,5,69,0,7,6927,141,6927,61,26,0,0,85,1,0,0,10,0,0,75,0,63,1023,75,10,5,7,0,0,52,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,1,2,1,36,1,87,0,15,98,96,48,5,0,49,0,1,100,5,60,95,82,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,182,0,75,58,999,0,31,-31,2,0,153
45,0,0,0,0,93,QB,#8,87,70,0,17,5,68,0,7,5103,101,5103,59,29,0,0,61,1,0,0,10,0,0,73,0,63,1023,75,10,5,7,0,0,50,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,8,2,1,17,1,81,0,15,92,91,54,7,0,60,0,1,100,5,64,90,82,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,87,0,74,47,999,0,31,-31,2,0,153
45,0,0,0,0,99,QB,#8,80,76,0,16,5,69,0,7,6700,136,6700,61,27,0,0,73,1,0,0,10,0,0,75,0,63,1023,75,10,5,7,0,0,56,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,8,2,1,16,1,90,0,15,97,92,50,6,0,56,0,1,100,5,67,96,82,2,2,2,2,0,21,56,0,17,34,100,0,28,0,0,0,51,0,0,0,80,0,73,50,999,0,31,-31,2,0,150
45,0,0,0,0,84,QB,#5,70,72,0,39,5,55,0,7,9960,209,9960,61,25,0,0,58,0,0,0,10,0,0,60,0,63,1023,75,10,5,7,0,0,49,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,5,0,1,39,1,69,0,15,87,45,57,1,0,56,0,1,100,5,67,81,82,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,70,0,77,52,999,0,31,-31,2,0,150
45,0,0,0,0,97,QB,#6,126,90,0,25,5,64,0,7,4528,89,4528,60,33,0,0,61,2,0,0,10,0,0,67,0,63,1023,75,10,5,7,0,0,50,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,6,2,1,25,1,91,0,15,99,99,41,10,0,56,0,1,100,5,56,95,83,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,126,0,75,36,999,0,31,-31,2,0,150
45,0,0,0,0,62,QB,#2,185,90,0,2,5,55,0,7,3472,66,3472,41,28,0,0,64,1,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,2,0,1,2,1,77,0,15,73,7,50,6,0,39,0,1,100,5,43,56,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,185,0,76,57,999,0,31,-31,2,0,150
45,0,0,0,0,62,QB,#12,79,82,0,2,5,55,0,7,3613,69,3613,41,24,0,0,60,0,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,12,0,1,2,1,79,0,15,73,6,40,2,0,39,0,1,100,5,43,56,84,2,2,2,2,0,11,58,32,12,26,9,7,13,0,0,0,54,0,16,0,79,0,75,65,999,0,31,-31,2,0,151
45,0,0,0,0,62,QB,#2,49,84,0,2,5,55,0,7,4695,92,4695,41,24,0,0,69,0,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,2,0,1,2,1,83,0,15,73,2,59,1,0,39,0,1,100,5,43,56,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,49,0,73,29,999,0,31,-31,2,0,153
45,0,0,0,0,62,QB,#5,70,71,0,2,5,55,0,7,5225,103,5225,41,24,0,0,90,0,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,5,0,1,2,1,69,0,15,73,8,57,2,0,39,0,1,100,5,43,56,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,70,0,73,25,999,0,31,-31,2,0,151
45,0,0,0,0,62,QB,#3,90,77,0,2,5,55,0,7,5365,106,5365,41,24,0,0,86,0,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,3,0,1,2,1,75,0,15,73,8,45,2,0,39,0,1,100,5,43,56,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,90,0,74,51,999,0,31,-31,2,0,151
45,0,0,0,0,62,QB,#4,75,75,0,2,5,55,0,7,6100,122,6100,41,23,0,0,87,0,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,4,0,1,2,1,59,0,15,73,7,49,2,0,39,0,1,100,5,43,56,84,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,75,0,76,50,999,0,31,-31,2,0,150
45,0,0,0,0,62,QB,#2,73,90,0,2,5,55,0,7,6679,135,6679,41,26,0,0,91,0,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,2,0,1,2,1,88,0,15,73,7,47,2,0,39,0,1,100,5,43,56,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,73,0,73,48,999,0,31,-31,2,0,153
45,0,0,0,0,62,QB,#11,54,82,0,2,5,55,0,7,6810,138,6810,41,23,0,0,66,0,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,11,0,1,2,1,73,0,15,73,2,41,1,0,39,0,1,100,5,43,56,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,54,0,77,43,999,0,31,-31,2,0,152
45,0,0,0,0,62,QB,#1,104,82,0,2,5,55,0,7,7554,155,7554,41,28,0,0,60,1,0,0,10,0,0,56,1,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,1,0,1,2,1,64,0,15,73,2,48,7,0,39,0,1,100,5,43,56,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,104,0,71,30,999,0,31,-31,2,0,179
45,0,0,0,0,62,QB,#9,79,84,0,2,5,55,0,7,7892,163,7892,41,24,0,0,81,0,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,9,0,1,2,1,64,0,15,73,0,45,1,0,39,0,1,100,5,43,56,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,79,0,75,35,999,0,31,-31,2,0,150
45,0,0,0,0,68,QB,#3,50,82,0,4,5,75,0,7,1934,34,1934,55,24,0,0,86,0,0,0,10,0,0,60,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,1,0,3,2,1,4,1,66,0,15,73,23,46,2,0,39,0,1,100,5,48,63,84,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,50,0,74,50,999,0,31,-31,2,0,152
45,0,0,0,0,72,QB,#3,79,90,0,5,5,60,0,7,2417,44,2417,55,30,0,0,85,1,0,0,10,0,0,56,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,3,0,1,5,1,89,0,15,78,31,48,6,0,39,0,1,100,5,48,67,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,79,0,76,58,999,0,31,-31,2,0,151
45,0,0,0,0,96,QB,#10,105,76,0,21,5,71,0,7,5006,99,5006,70,34,0,0,75,2,0,0,10,0,0,80,0,63,1023,75,10,5,7,0,0,51,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,10,1,1,21,1,83,0,15,96,99,45,10,0,63,0,1,100,5,49,97,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,105,0,72,38,999,0,31,-31,2,0,152
45,0,0,0,0,97,QB,#1,98,86,0,19,5,71,0,7,5152,102,5152,70,33,0,0,58,2,0,0,10,0,0,80,0,63,1023,75,10,5,7,0,0,51,0,0,0,0,0,0,0,265,20,100,0,0,1,0,55,0,0,1,1,1,19,1,89,0,15,96,99,55,9,0,63,0,1,100,5,49,98,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,98,0,72,38,999,0,31,-31,2,0,150
45,0,0,0,0,62,QB,#4,68,85,0,3,5,59,0,7,7726,159,7726,51,23,0,0,85,0,0,0,10,0,0,61,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,4,2,1,3,1,83,0,15,73,13,51,1,0,39,0,1,100,5,49,59,84,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,68,0,75,50,999,0,31,-31,2,0,152
45,0,0,0,0,70,QB,#6,60,60,0,4,17,60,0,7,8220,171,8220,43,27,0,0,65,1,0,0,13,0,0,50,0,63,1023,50,12,16,8,0,0,30,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,6,0,1,4,1,83,0,15,75,21,30,2,0,39,0,1,100,22,49,63,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,60,0,72,27,999,0,31,-31,2,0,150
45,0,0,0,0,72,QB,#8,49,89,0,4,5,62,0,7,3188,60,3188,48,24,0,0,68,0,0,0,10,0,0,62,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,8,2,1,4,1,65,0,15,73,20,54,2,0,39,0,1,100,5,50,64,84,2,2,2,2,0,8,58,5,14,15,0,0,11,0,0,0,18,0,13,0,49,0,73,68,999,0,31,-31,2,0,150
45,0,0,0,0,70,QB,#1,206,80,0,20,5,59,0,7,3471,66,3471,53,23,0,0,87,0,0,0,10,0,0,58,2,63,1023,75,10,5,7,0,0,44,0,0,0,0,0,0,0,265,18,100,0,0,1,0,55,0,0,1,0,1,20,1,63,0,15,94,57,56,2,0,41,0,1,100,5,50,76,84,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,206,0,74,45,999,0,31,-31,2,0,189
45,0,0,0,0,67,QB,#9,74,81,0,5,5,65,0,7,3902,75,3902,56,27,0,0,70,1,0,0,10,0,0,71,0,63,1023,75,10,5,7,0,0,36,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,9,2,1,5,1,90,0,15,78,12,41,5,0,39,0,1,100,5,52,67,84,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,74,0,76,55,999,0,31,-31,2,0,152
45,0,0,0,0,62,QB,#8,87,79,0,4,5,72,0,7,5317,105,5317,61,24,0,0,76,0,0,0,50,0,0,65,0,63,1023,75,10,38,36,0,0,40,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,8,2,1,4,1,61,0,15,71,20,40,2,0,49,0,1,100,5,52,62,84,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,87,0,76,52,999,0,31,-31,2,0,151
45,0,0,0,0,62,QB,#2,52,75,0,3,5,55,0,7,5552,110,5552,47,23,0,0,78,0,0,0,10,0,0,57,0,63,1023,75,10,5,7,0,0,20,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,2,0,1,3,1,58,0,15,73,11,47,1,0,39,0,1,100,5,53,58,84,2,2,2,2,0,11,61,4,16,18,0,0,17,0,0,0,12,0,10,0,52,0,75,55,999,0,31,-31,2,0,150
