PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,3,3,3,3,10,Dontari,Poe,1554,85,0,285,11,71,0,1,125,9,125,62,23,0,0,88,2,0,0,24,0,0,64,0,11,1009,87,77,32,47,0,3,28,0,0,0,0,0,0,0,114,40,100,0,0,3,0,0,0,0,93,2,3,285,3,55,0,1,13,99,44,2,0,30,0,1,95,21,98,73,40,0,0,0,0,15,10,4,15,20,10,20,15,25,0,12,12,20,10,30,15,1554,0,77,190,999,4,0,-31,0,0,26
45,2,2,2,2,18,Reggie,Walker,82,88,0,0,15,80,0,10,147,7,147,78,27,0,0,85,2,0,0,38,0,0,75,2,27,1009,87,79,29,38,0,13,28,0,0,0,0,0,0,0,96,45,100,0,0,1,4,0,0,0,56,2,1,0,1,69,0,2,19,0,67,5,0,33,0,1,95,15,71,73,73,0,0,0,0,0,10,29,5,15,10,20,5,15,0,14,14,10,0,10,10,82,0,72,84,1023,10,0,-31,0,0,98
45,3,3,3,3,19,Myron,Lewis,72,82,0,0,12,92,0,10,171,6,171,93,26,0,1,80,1,0,0,51,0,0,86,2,3,1009,80,54,28,35,0,7,25,0,0,0,0,0,0,0,238,45,100,4,4,1,0,0,0,0,23,2,1,0,1,71,0,3,18,14,83,4,0,63,0,1,95,17,59,72,64,0,0,0,0,0,5,49,0,10,10,10,0,10,0,16,16,10,0,5,5,72,0,74,43,999,28,0,-31,0,0,140
45,3,3,3,3,27,Marvin,Jones,82,87,0,0,20,88,0,4,213,1009,213,89,23,0,1,87,2,0,0,79,0,0,91,2,31,2,89,36,34,35,0,1,36,0,0,0,0,0,0,0,28,45,100,0,0,1,2,0,0,0,82,2,1,0,1,88,0,5,32,62,74,2,0,63,0,1,91,24,65,75,71,2,2,2,2,0,5,59,0,5,10,5,5,5,0,3,3,10,0,10,5,82,0,74,38,632,48,0,-31,0,0,186
45,3,3,3,3,15,Brandon,Washington,2298,79,0,612,15,62,1,10,218,1009,218,62,25,1,1,75,2,0,0,18,0,0,55,0,30,1,79,26,75,80,2,2,15,0,0,0,0,0,0,0,115,26,100,5,5,2,0,0,0,0,70,2,6,612,6,62,0,6,16,51,49,2,0,19,0,0,95,13,87,68,54,2,2,2,2,15,15,9,10,20,5,15,20,20,0,8,7,20,15,25,10,2298,0,76,160,999,7,0,-31,0,0,106
45,2,2,2,2,20,Jeff,Allen,82,78,0,0,17,69,0,4,219,9,219,66,24,0,0,83,2,0,0,30,0,0,52,0,12,1009,83,25,86,81,1,2,21,0,0,0,3,0,0,0,84,45,100,0,0,1,0,0,0,0,61,1,1,0,1,65,0,2,18,3,48,2,0,36,0,0,92,20,87,75,57,0,0,0,0,10,10,19,10,15,5,20,10,15,0,6,8,20,10,25,10,82,0,77,155,999,5,0,-31,0,0,210
45,7,7,7,7,19,Stefan,Charles,82,71,0,0,14,69,3,4,221,3,221,62,25,2,1,76,2,0,0,37,0,0,56,2,63,1009,85,82,32,35,0,10,32,0,0,0,9,9,9,9,265,45,100,0,0,1,3,0,0,0,96,2,1,0,1,73,0,15,19,52,69,1,0,40,0,0,90,19,74,67,56,0,0,0,0,10,10,19,5,15,4,15,5,15,0,12,10,15,15,25,15,82,0,77,163,999,8,0,-31,0,0,195
45,3,3,3,3,17,Jack,Crawford,82,65,0,0,17,75,0,0,222,23,222,72,25,0,0,73,2,0,0,30,0,0,72,2,23,22,77,70,29,37,0,3,22,6,0,0,0,0,0,0,164,45,100,0,0,1,0,0,0,0,91,2,1,0,1,94,0,5,18,28,67,2,0,33,2,1,90,17,75,72,51,0,2,0,2,10,10,34,5,15,4,20,10,15,0,11,11,15,15,20,10,82,0,77,121,112,10,0,-31,0,0,99
13,2,2,2,2,23,Jon,Bostic,3480,88,0,1239,19,79,1,0,224,1,224,83,22,0,0,84,1,0,0,61,0,0,76,0,18,1015,93,77,33,38,0,8,44,0,0,0,0,0,0,0,62,41,100,0,0,3,0,0,0,0,57,2,7,1239,7,95,0,2,34,37,73,1,0,60,9,1,90,18,67,68,68,0,0,0,0,5,15,39,5,10,10,15,5,10,1,14,14,10,0,15,10,3480,0,73,85,457,11,7,-31,0,0,55
45,4,4,4,4,27,J.T.,Thomas,72,77,0,0,32,86,0,4,227,17,227,81,25,0,0,84,2,0,0,47,0,0,84,1,11,1009,90,79,31,53,0,8,10,4,0,0,8,8,8,8,254,45,100,0,0,1,2,0,1,0,97,0,1,0,1,66,0,4,14,35,63,3,0,39,0,1,90,25,70,75,60,0,0,0,0,5,10,29,5,10,10,15,5,15,0,13,13,20,5,20,15,72,0,73,78,1023,0,0,-31,0,0,60
45,3,3,3,3,18,Chris,Greenwood,82,83,0,0,18,86,0,5,229,1009,229,94,24,0,0,81,2,0,0,49,0,0,84,2,13,12,81,59,23,35,0,7,18,0,0,0,0,0,0,0,265,45,100,0,0,1,0,0,0,0,33,0,1,0,1,78,0,5,15,49,92,2,0,40,0,1,92,17,58,67,49,0,0,0,0,0,5,59,0,10,10,10,0,10,0,16,16,10,0,5,10,82,0,73,33,532,32,0,-31,0,0,74
45,4,4,4,4,19,Stephon,Gilmore,72,94,0,0,25,93,0,1,231,3,231,92,23,2,1,78,2,0,0,58,0,0,92,2,10,1009,90,57,33,35,0,1,34,0,0,0,0,0,0,0,176,45,100,0,0,1,0,0,0,0,24,0,1,0,1,93,0,1,22,63,83,2,0,65,0,1,94,24,56,79,74,2,2,2,2,0,5,54,0,10,10,10,5,10,0,16,17,10,0,10,5,72,0,73,30,1023,58,0,-31,0,0,186
45,2,4,2,4,30,Robert,Herron,82,84,0,0,12,89,2,4,238,6,238,96,21,0,0,79,2,0,0,73,0,0,88,1,9,1009,80,29,26,35,0,7,38,0,0,0,0,0,0,0,260,45,100,4,4,1,1,0,0,0,10,2,1,0,1,79,0,6,33,0,82,0,0,65,5,1,68,20,58,70,54,0,0,0,0,5,5,49,5,10,10,10,5,10,0,3,3,15,5,20,5,82,0,69,33,449,57,0,-31,0,0,209
45,4,3,4,3,16,Cory,Harkey,72,72,0,0,15,74,0,4,239,24,239,68,23,0,1,82,1,0,0,65,0,0,74,2,33,22,75,31,54,58,0,1,63,0,0,0,8,8,8,8,226,45,100,0,0,1,0,0,0,0,87,2,1,0,1,70,0,15,22,24,68,2,0,62,0,1,86,14,76,69,56,0,0,0,0,5,10,44,10,10,10,10,10,10,0,4,3,10,5,15,10,72,0,76,100,40,12,0,-31,0,0,18
45,0,0,0,0,14,Danario,Alexander,60,82,0,0,17,87,0,5,241,1009,241,87,25,0,1,86,1,0,0,84,0,0,88,2,33,1009,82,28,30,39,0,8,46,0,0,0,0,0,0,0,122,45,100,6,6,1,0,0,0,0,84,0,1,0,1,75,0,15,17,69,79,4,0,68,0,1,94,16,65,77,68,4,4,4,4,5,10,54,0,10,10,10,5,10,0,3,3,10,0,0,5,60,0,77,57,1023,37,0,-31,0,0,40
45,3,3,3,3,21,Cam,Holland,1377,76,0,432,22,64,0,4,245,1009,245,58,24,0,0,75,2,0,0,15,1,1,57,0,63,1009,83,22,75,78,0,8,17,0,0,0,0,0,0,0,135,45,100,0,0,2,0,0,0,0,68,2,6,432,6,87,0,15,22,41,32,2,0,16,0,0,96,18,87,65,48,0,0,0,0,15,10,4,15,15,5,15,15,20,0,7,7,25,20,30,15,1377,0,74,160,999,4,6,-31,0,0,15
45,3,3,3,3,16,Colin,Brown,72,67,0,0,15,65,0,5,246,1009,246,50,29,0,1,88,2,0,0,20,1,1,48,0,5,1009,84,42,78,85,0,2,10,0,2,0,0,0,0,0,122,45,100,0,0,1,0,0,0,0,74,0,1,0,1,81,0,5,31,47,20,4,0,30,0,0,88,27,88,73,62,2,2,2,2,15,10,39,10,5,5,15,10,15,0,8,9,20,10,25,10,72,0,79,166,1023,10,0,-31,0,0,496
45,4,4,4,4,14,Martez,Wilson,2500,80,0,432,14,85,0,5,252,27,252,85,25,0,0,80,2,0,0,51,0,0,76,2,8,1009,84,68,29,40,0,8,22,0,0,0,0,0,0,0,84,42,100,0,0,2,0,0,0,0,95,2,6,432,6,92,0,3,18,14,78,3,0,49,0,1,80,17,69,78,50,0,0,0,0,5,10,44,5,10,10,10,10,15,1,10,13,10,5,15,10,2500,0,76,92,102,15,4,-31,0,0,6
45,3,3,3,3,25,Anthony,Walters,82,85,0,0,20,89,0,5,258,1009,258,87,25,0,0,75,2,0,0,50,0,0,84,2,13,1,88,66,35,35,0,7,27,0,0,0,0,0,0,0,49,29,100,4,4,1,0,0,0,0,37,2,1,0,1,89,0,4,25,56,86,3,0,35,0,1,95,22,67,70,56,0,0,0,0,0,10,49,0,10,10,5,0,10,0,17,16,15,5,20,10,82,0,73,47,207,35,0,-31,0,0,9
45,2,2,2,2,17,Cortez,Allen,72,83,0,0,16,93,0,5,261,29,261,89,25,0,1,79,1,0,0,61,0,0,89,1,31,1009,83,59,22,34,0,13,30,0,0,0,7,8,7,8,37,45,100,0,0,1,4,0,0,0,28,2,1,0,1,68,0,4,17,16,83,3,0,67,0,1,90,14,55,70,52,0,0,0,0,0,5,69,0,10,10,10,0,15,0,16,17,10,0,15,5,72,0,73,36,54,34,0,-31,1,0,31
45,0,0,0,0,31,Connor,Barth,60,82,0,0,90,61,0,5,262,4,262,62,27,0,0,73,1,0,0,21,0,0,59,0,33,1009,84,32,19,20,0,0,12,0,2,0,0,0,0,0,135,45,100,2,2,1,0,35,0,0,1,2,1,0,1,85,0,15,35,18,40,6,0,48,0,1,80,88,39,82,63,0,0,0,0,0,5,49,0,15,10,5,5,15,0,19,19,5,5,10,5,60,0,71,40,1023,8,0,-31,0,0,161
45,4,4,4,4,17,Bernard,Pierce,82,81,0,0,15,89,2,4,264,25,264,90,23,0,0,84,2,0,0,66,0,0,84,2,21,7,82,32,35,30,0,7,74,0,0,5,0,0,0,0,208,21,100,3,3,1,0,40,0,0,30,2,1,0,1,77,0,3,18,40,78,2,0,72,6,1,90,18,65,72,53,0,0,0,0,0,5,39,0,10,10,15,5,15,0,1,1,10,5,15,10,82,0,72,58,122,47,0,-31,0,0,100
45,3,2,3,2,11,Nate,Menkin,82,70,0,0,15,61,0,0,270,13,270,62,25,0,0,85,2,0,0,11,0,0,58,0,63,1009,78,12,80,82,0,2,12,0,4,0,0,2,0,2,265,45,100,0,0,1,0,0,0,0,74,2,1,0,1,81,0,15,14,11,52,2,0,13,0,0,91,13,85,68,46,0,0,0,0,5,15,29,0,10,5,15,0,15,0,6,8,10,10,20,15,82,0,76,136,999,4,0,-31,0,0,165
45,2,2,2,2,16,Kelechi,Osemele,3000,79,0,1010,10,62,0,4,273,25,273,61,24,0,0,80,2,0,0,17,0,0,62,2,28,2,81,16,83,82,2,2,11,0,0,0,0,0,0,0,90,26,100,0,0,5,0,0,0,0,72,2,5,1010,5,88,0,2,17,20,55,2,0,19,0,0,96,16,93,75,62,0,0,0,0,15,15,9,10,20,5,15,15,20,0,9,9,15,20,25,15,3000,0,77,175,999,2,0,-31,0,0,200
45,4,4,4,4,15,Stevenson,Sylvester,72,80,0,0,18,81,3,5,277,3,277,79,25,0,1,82,2,0,0,37,0,0,76,2,33,1009,84,71,27,35,0,3,36,0,0,0,1,1,1,1,233,45,100,0,0,1,0,0,0,0,58,2,1,0,1,91,0,5,19,11,59,4,0,53,0,1,73,17,71,71,72,0,2,0,2,5,10,49,5,10,10,15,10,10,1,15,15,15,5,15,10,72,0,74,71,999,18,0,-31,0,0,188
45,2,2,2,2,17,Nico,Johnson,72,83,0,0,17,75,3,5,278,2,278,80,23,0,0,80,2,0,0,44,0,0,73,2,2,1009,87,78,29,31,0,13,39,0,0,0,9,9,9,9,3,42,100,0,0,1,0,0,0,0,52,2,1,0,1,65,0,4,23,54,67,1,0,58,0,0,92,18,75,70,69,4,4,4,4,0,10,39,0,10,10,15,0,15,0,14,14,10,0,15,10,72,0,74,89,406,11,0,-31,0,0,207
45,4,4,4,4,21,Takeo,Spikes,1650,80,0,396,21,80,0,4,279,8,279,75,36,0,0,85,2,0,0,49,0,0,75,2,13,1009,90,90,29,43,0,3,23,0,0,0,0,0,0,0,14,28,100,0,0,3,0,0,0,1,51,0,3,396,3,65,0,1,14,99,68,16,543,40,0,1,82,21,83,92,92,0,0,0,0,0,10,39,5,10,10,10,5,15,0,14,15,10,0,20,15,1650,0,74,82,425,0,0,-31,0,0,196
45,4,4,4,4,18,Stefan,Logan,0,81,0,0,17,93,0,6,292,19,292,94,32,0,0,80,1,0,0,63,0,0,91,2,33,1009,83,20,20,24,0,7,59,0,0,0,7,7,7,7,177,45,100,0,0,0,0,0,0,0,11,1,0,0,0,98,0,15,17,24,82,5,0,58,0,1,93,19,54,67,54,0,0,0,0,0,5,34,0,15,10,15,0,10,0,1,3,10,0,10,5,0,0,67,20,472,82,31,-31,0,0,77
45,2,2,2,2,17,Rich,Ranglin,1325,77,0,500,13,54,0,5,300,9,300,50,29,0,0,85,2,0,0,38,0,0,54,0,33,8,75,20,77,79,0,3,12,0,0,0,0,0,0,0,32,24,100,0,0,2,0,0,0,0,79,2,5,500,5,84,0,15,17,33,45,7,0,44,0,0,92,14,87,67,60,0,0,0,0,10,10,4,10,15,5,15,10,15,2,8,8,10,15,25,10,1325,0,74,155,999,3,0,-31,0,0,64
45,4,4,4,4,17,A.J.,Jenkins,82,85,0,0,15,96,0,4,319,15,319,95,24,0,1,82,2,0,0,72,0,0,85,2,30,17,82,23,25,31,0,0,39,0,0,0,0,0,0,0,84,45,100,0,0,1,0,0,0,0,83,1,1,0,1,75,0,1,15,24,93,2,0,69,6,1,84,18,50,70,49,0,0,2,0,0,5,54,0,10,10,10,0,10,0,3,3,5,0,5,0,82,0,72,30,336,62,0,-31,0,0,100
45,2,2,2,2,17,Tiquan,Underwood,72,84,0,0,15,94,0,5,320,1009,320,96,26,0,0,77,1,0,0,65,0,0,93,2,33,1009,75,20,19,28,0,0,47,0,0,0,0,0,0,0,175,45,100,0,0,1,0,20,0,0,11,2,1,0,1,94,0,7,15,6,85,5,0,69,0,1,92,17,49,70,59,0,0,0,0,0,5,64,0,5,10,10,0,10,1,3,3,10,0,5,5,72,0,73,23,1023,57,0,-31,0,0,17
45,2,2,2,2,14,Kevin,Zeitler,82,86,0,0,17,62,0,4,322,2,322,55,23,0,0,92,2,0,0,27,0,0,59,2,27,1009,85,32,78,85,2,3,24,0,2,0,2,2,2,2,258,24,100,0,0,1,2,0,0,0,68,0,1,0,1,94,0,1,22,69,68,2,0,33,0,0,84,14,91,79,74,0,0,0,0,15,15,24,10,20,5,15,10,20,0,8,6,20,15,35,20,82,0,76,155,999,10,0,-31,1,0,165
45,2,2,2,2,13,Cliff,Matthews,82,82,0,0,9,79,0,5,327,14,327,79,24,1,0,90,2,0,0,43,0,0,71,2,22,1009,84,75,33,36,0,3,27,0,0,0,0,0,0,0,176,45,100,0,0,1,0,0,0,0,98,2,1,0,1,87,0,3,17,12,76,3,0,44,0,1,90,12,76,69,59,2,0,2,0,5,5,34,0,10,10,15,10,15,0,13,10,5,5,10,10,82,0,76,108,1023,17,0,-31,0,0,489
45,3,3,3,3,17,Fletcher,Cox,82,92,0,0,17,80,0,4,328,13,328,77,23,0,0,94,2,0,0,35,0,0,72,2,12,1009,95,74,33,40,0,2,31,0,0,0,2,2,2,2,121,40,100,0,0,1,0,0,0,0,96,2,1,0,1,56,0,1,22,0,48,2,0,41,0,1,86,22,85,76,54,0,0,0,0,5,10,24,0,15,10,20,5,20,0,12,12,20,5,30,10,82,0,76,135,473,17,0,-31,1,0,16
45,4,4,4,4,14,Frank,Zombo,60,79,0,0,14,81,0,7,332,20,332,79,26,0,0,90,1,0,0,50,0,0,81,2,33,17,72,76,33,47,0,3,24,0,0,0,0,0,0,0,33,45,100,3,3,1,2,75,0,0,58,2,1,0,1,82,0,15,18,35,77,4,0,50,0,1,95,14,71,78,75,0,0,0,0,0,10,44,5,10,10,15,5,10,0,13,14,10,5,15,10,60,0,75,94,999,18,0,-31,0,0,3
45,2,2,2,2,16,Antoine,Winfield,1668,91,0,405,19,91,3,0,334,31,334,92,36,0,1,94,2,0,0,56,0,0,88,2,23,1009,80,80,13,30,0,7,33,0,0,0,8,8,8,8,156,29,100,0,6,3,0,0,0,0,26,0,3,405,3,84,0,1,17,99,79,15,1309,71,0,1,89,15,64,87,88,0,0,0,0,0,5,49,0,10,10,10,0,10,0,16,16,10,0,15,5,1668,0,69,20,498,25,0,-31,0,0,508
45,4,4,4,4,18,M.D.,Jennings,72,80,0,0,15,92,0,10,335,20,335,88,25,0,0,80,1,0,0,49,0,0,86,2,63,1009,90,73,33,40,0,8,39,0,0,0,0,0,0,0,12,45,100,2,2,1,0,40,0,0,43,2,1,0,1,63,0,15,19,27,85,3,0,40,0,1,95,17,65,72,59,3,0,3,0,0,10,54,0,10,10,10,0,10,0,18,18,10,0,10,5,72,0,72,27,999,33,0,-31,0,0,16
45,4,4,4,4,38,Lance,Dunbar,480,82,0,84,12,90,0,5,341,11,341,90,23,0,1,77,1,0,0,67,0,0,89,1,33,1009,79,30,37,32,0,8,52,0,0,0,8,8,8,8,148,45,100,0,0,3,0,0,0,0,25,1,3,84,3,91,0,15,37,99,77,2,0,73,0,1,70,15,62,67,54,0,0,0,0,0,10,39,0,15,10,15,0,15,0,1,1,15,0,10,10,480,0,68,31,330,42,0,-31,0,0,454
45,4,4,4,4,21,Harvey,Unga,72,73,0,0,24,69,0,4,342,1009,342,70,27,2,1,79,1,0,0,60,0,0,67,2,25,1009,86,46,43,57,0,7,71,0,0,0,0,0,0,0,26,45,100,0,0,1,0,0,0,0,45,2,1,0,1,85,0,4,22,39,59,3,0,67,0,1,95,22,69,71,63,3,3,3,3,0,10,24,10,10,10,10,10,15,0,2,2,10,5,10,10,72,0,72,77,1023,5,0,-31,0,0,28
45,2,2,2,4,15,Ishmaa'ily,Kitchen,82,75,0,0,15,66,0,10,355,5,355,50,25,0,0,79,2,0,0,38,0,1,47,2,63,15,82,80,29,36,0,2,29,0,0,0,0,0,0,0,97,40,100,3,3,1,0,40,0,0,67,2,1,0,1,93,0,15,16,55,67,2,0,42,0,1,84,15,86,70,60,2,2,2,2,15,10,4,15,15,10,20,20,15,0,12,12,20,20,35,15,82,0,73,170,489,7,0,-31,1,0,96
45,4,4,4,4,15,Jason,Jones,60,78,0,0,15,81,0,5,357,28,357,74,27,0,0,86,1,0,0,29,0,0,72,2,23,11,84,74,29,41,0,3,19,1,0,0,0,8,0,8,58,45,100,0,0,1,0,0,0,0,90,2,1,0,1,88,0,2,17,28,77,6,0,34,0,1,95,14,82,84,74,0,2,0,2,5,10,39,0,10,10,10,5,15,0,10,11,15,5,30,10,60,0,77,116,772,14,0,-31,0,0,280
45,4,4,4,4,14,Darius,Fleming,72,87,0,0,8,80,0,5,358,15,358,81,24,0,0,84,1,0,0,46,0,0,82,2,30,1009,88,75,32,38,1,3,28,0,0,0,8,8,8,8,152,45,100,0,0,1,0,0,0,0,50,1,1,0,1,73,0,5,17,5,69,2,0,57,0,1,91,10,76,70,49,0,2,0,2,0,10,34,5,15,10,10,0,10,0,13,14,10,5,10,10,72,0,74,95,1023,11,0,-31,0,0,363
45,4,4,4,4,18,Adam,Hayward,72,80,0,0,13,88,0,5,359,6,359,86,29,0,0,82,1,0,0,42,0,0,83,2,8,1009,86,73,26,41,0,3,28,0,0,0,0,0,0,0,167,45,100,0,0,1,0,0,0,0,57,2,1,0,1,84,0,6,19,38,70,7,0,46,0,1,85,12,70,76,65,0,2,0,2,0,10,34,0,10,10,10,5,15,0,15,13,10,5,10,10,72,0,73,80,1023,10,0,-31,0,0,179
45,3,4,3,4,20,Adam,Jones,72,91,0,0,20,91,0,10,362,2,362,93,30,0,0,87,1,0,0,64,0,0,90,2,6,1009,88,52,28,30,0,1,43,0,0,0,0,0,0,0,254,45,100,0,0,1,0,0,0,0,24,2,1,0,1,67,0,1,28,61,87,9,0,62,0,1,95,22,48,80,76,0,2,0,2,0,10,49,10,10,10,5,10,10,0,16,18,5,5,15,5,72,0,70,26,1023,71,0,-31,0,0,2
45,0,0,0,0,81,Andy,Dalton,72,92,0,0,23,73,0,7,365,2,365,70,26,0,1,93,2,0,0,24,0,0,71,0,3,4,94,18,18,22,0,0,32,0,3,0,0,0,0,0,207,10,100,0,0,1,0,0,0,0,14,2,1,0,1,82,0,2,86,77,58,3,0,65,0,1,75,21,53,78,75,1,1,2,2,5,5,39,5,5,10,15,10,10,0,0,0,10,5,5,5,72,0,74,60,196,12,0,-31,0,0,450
45,7,7,7,7,17,Ryan,Taylor,900,82,0,192,17,73,3,7,369,5,369,77,26,1,0,80,2,0,0,68,0,0,74,2,15,4,86,45,51,60,0,8,44,0,4,0,0,0,0,0,135,5,100,0,0,3,0,0,0,0,87,2,3,192,3,91,0,7,27,24,70,3,0,68,0,1,90,15,68,71,64,3,3,3,3,5,10,49,5,10,10,15,5,10,0,4,3,15,5,20,10,900,0,75,94,414,17,0,-31,0,0,132
45,0,0,0,0,13,Josh,Samuda,82,81,0,0,18,72,0,5,373,12,373,62,25,0,0,80,2,0,0,17,0,0,72,0,33,7,83,22,82,77,0,3,15,0,0,0,2,2,2,2,112,24,100,0,0,1,0,0,1,0,64,1,1,0,1,86,0,15,15,30,63,2,0,30,0,0,90,13,91,70,44,0,0,0,0,5,5,4,10,10,5,10,10,10,0,7,7,10,5,30,5,82,0,75,155,999,11,0,-31,0,0,498
45,3,3,3,3,19,Cordy,Glenn,82,83,0,0,23,66,1,5,375,3,375,68,24,0,0,84,2,0,0,30,0,0,55,0,9,1009,88,27,95,85,0,3,24,0,0,0,8,8,8,8,70,24,100,0,0,1,0,0,0,0,77,1,1,0,1,79,0,2,17,64,50,2,0,42,0,0,90,15,87,84,76,0,0,0,0,15,15,14,15,25,5,15,20,20,0,5,5,15,20,35,15,82,0,78,185,999,10,0,-31,0,0,88
45,0,0,0,0,16,Kenrick,Ellis,2500,72,0,715,19,84,0,4,378,18,378,56,26,0,0,92,2,0,0,22,0,0,62,2,28,1009,88,83,30,37,0,8,20,0,0,0,0,0,0,0,74,40,100,6,6,4,0,0,0,0,93,2,5,715,5,66,0,2,20,13,52,3,0,31,0,1,88,17,93,78,46,0,0,0,0,10,15,4,10,20,4,20,10,15,0,12,10,15,10,25,15,2500,0,76,186,365,4,1,-31,0,0,202
45,1,1,1,1,13,Mario,Harvey,72,82,0,0,14,84,0,1,380,10,380,89,26,2,1,83,2,0,0,48,0,0,79,2,33,1009,79,76,26,34,0,3,26,0,0,0,3,3,3,3,110,42,100,0,3,1,0,75,0,0,54,2,1,0,1,56,0,15,17,22,64,3,0,49,0,1,91,13,73,66,58,0,2,0,2,10,10,29,10,10,10,10,10,15,0,14,14,10,5,25,10,72,0,72,104,641,12,0,-31,0,0,84
45,4,4,4,4,16,Shareece,Wright,72,91,0,0,11,87,3,4,383,8,383,89,27,0,0,85,1,0,0,52,0,0,86,2,15,1009,85,65,19,21,0,7,22,0,0,0,8,0,8,0,231,30,100,5,1,1,2,80,0,0,29,2,1,0,1,85,0,1,16,12,85,3,0,44,0,1,74,12,56,69,58,0,0,0,0,0,5,54,0,10,10,10,5,10,1,16,16,5,0,5,5,72,0,71,22,1023,39,0,-31,0,0,47
45,0,0,0,0,19,Perrish,Cox,896,79,0,85,14,89,0,4,387,15,387,88,26,0,0,82,2,0,0,57,0,0,89,0,6,4,77,62,24,36,0,0,23,0,0,0,0,0,0,0,158,45,100,3,3,1,2,40,0,0,20,2,5,85,5,84,0,5,16,0,72,4,0,60,0,1,99,12,67,71,60,2,0,2,0,0,5,59,0,10,10,10,5,15,0,16,19,10,0,0,10,896,0,72,30,139,22,0,-31,0,0,77
45,0,0,0,0,81,Andrew,Luck,82,90,0,0,20,83,0,4,389,10,389,82,24,0,0,93,2,0,0,30,0,0,84,0,1,15,92,29,19,21,0,0,60,0,2,0,0,0,0,0,200,10,100,2,2,1,0,40,0,0,12,2,1,0,1,84,0,1,92,38,64,2,0,85,0,1,76,18,68,82,63,2,2,2,2,5,5,49,5,10,10,10,5,15,0,0,0,10,0,5,10,82,0,76,75,520,0,0,-31,0,0,490
45,4,4,4,4,15,Rex,Hadnot,72,77,0,0,12,58,0,4,394,1009,394,55,31,0,0,83,1,0,0,13,1,1,55,1,9,1009,77,17,82,77,0,3,13,6,0,0,0,0,0,0,80,45,100,4,3,1,0,40,0,0,67,1,1,0,1,91,0,6,18,57,49,10,0,18,2,1,92,14,86,73,74,0,2,0,2,10,10,9,10,15,10,15,10,15,0,7,4,15,15,20,15,72,0,74,150,1023,4,0,-31,0,0,96
45,2,2,2,2,12,Ryan,Bartholomew,1211,63,0,276,13,63,0,5,399,1009,399,53,25,0,0,75,2,0,0,15,0,1,55,2,33,1,74,20,79,82,0,8,8,0,0,0,0,0,0,0,205,45,100,5,2,2,0,80,0,0,62,2,6,276,6,75,0,15,13,49,42,3,0,13,0,1,85,13,90,69,51,0,0,0,0,15,10,14,10,15,0,15,15,10,0,7,4,10,15,40,10,1211,0,73,150,93,3,0,-31,0,0,76
45,2,2,2,2,13,A.Q.,Shipley,72,79,0,0,14,74,0,6,400,10,400,55,27,0,0,80,2,0,0,19,0,0,67,0,17,11,86,20,76,77,0,3,22,0,4,0,0,0,0,0,164,45,100,0,0,1,0,0,0,0,62,2,1,0,1,77,0,7,18,30,61,5,0,24,0,0,95,11,86,70,58,0,0,0,0,15,10,14,10,20,5,10,15,15,0,7,7,20,20,30,10,72,0,73,149,999,8,0,-31,0,0,166
45,0,0,0,0,16,Christopher,Clemons,72,86,0,0,16,88,0,5,406,28,406,80,32,2,0,90,2,0,0,33,0,0,79,2,33,1009,87,75,25,40,0,12,30,0,0,0,4,4,4,4,70,45,100,0,0,1,4,0,0,0,91,2,1,0,1,80,0,15,14,40,74,11,0,39,0,1,95,13,79,92,85,0,0,0,0,5,10,39,0,15,10,15,5,20,0,11,12,15,5,20,10,72,0,75,94,999,18,0,-31,0,0,70
45,3,3,3,3,13,Kheeston,Randall,82,79,0,0,16,64,0,4,407,12,407,66,23,0,0,73,2,0,0,19,0,0,69,2,8,1009,75,75,26,42,0,2,23,0,0,0,0,0,0,0,214,40,100,2,2,1,0,40,0,0,97,2,1,0,1,78,0,7,17,0,70,2,0,20,7,1,89,14,84,70,57,2,2,2,2,15,10,19,10,15,10,10,15,15,0,12,12,15,20,15,10,82,0,76,149,454,8,0,-31,0,0,199
45,4,4,4,4,18,Tavares,Gooden,72,82,0,0,15,91,3,4,409,15,409,86,29,0,0,68,1,0,0,50,0,0,86,2,9,1009,79,76,31,40,0,8,27,0,0,0,0,0,0,0,115,42,100,0,0,1,0,0,0,0,56,2,1,0,1,69,0,2,16,12,67,6,0,61,0,1,85,14,66,72,70,0,0,0,0,5,5,34,10,10,10,10,10,10,0,14,15,10,10,20,5,72,0,73,82,1023,13,0,-31,0,0,440
