team,first_name,last_name,position,awareness,speed,acceleration,agility,strength,elusiveness,carrying,trucking,catching,jumping,throw_power,throw_accuracy_short,throw_accuracy_mid,throw_accuracy_deep,throw_on_the_run,playaction,pass_block,run_block,tackle,kick_power,kick_accuracy,kick_return,stamina,injury,run_block_power,run_block_finesse,pass_block_power,pass_block_finesse,break_tackle,toughness,handedness,jersey_number,height,weight,age,birthdate,years_pro,college,draft_round,draft_pick,contract_length,contract_years_left,total_salary,signing_bonus,role_one,role_two,pro_bowl,nfl_icon,hair_style,hair_color,skin_color,tattoo_left,tattoo_right,tendency,face_id,sleeves,left_hand,right_hand,left_wrist,right_wrist,left_elbow,right_elbow,left_knee,right_knee,left_shoe,right_shoe,neck_pad,mouthpiece,breathing_strip,eye_black,helmet,face_mask,visor
Bears,Anthony,Miller,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,17,71,190,24,10/9/1994,0,Memphis,2,19,4,4,5353700,3176950,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Taylor,Gabriel,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,18,68,166,28,2/17/1991,4,Abilene Christian,15,63,4,4,26000000,14000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Tanner,Gentry,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,19,74,209,24,12/18/1994,1,Wyoming,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Prince,Amukamara,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,20,72,203,29,6/6/1989,7,Nebraska,1,19,3,3,27000000,18000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Michael,Joseph,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,21,73,187,24,3/19/1995,0,Dubuque,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Kevin,Toliver,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,22,74,192,23,11/24/1995,0,LSU,15,63,3,3,1725000,25000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Kyle,Fuller,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,23,72,190,27,2/16/1992,4,Virginia Tech,1,14,4,4,56000000,18000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Deon,Bush,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,26,72,203,25,8/14/1993,2,Miami (Fla.),4,28,4,2,2866216,526216,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Sherrick,McManis,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,27,73,193,31,12/19/1987,8,Northwestern,5,16,2,2,3500000,1100000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Rashard,Fant,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,29,70,180,24,1/8/1995,0,Indiana,15,63,3,3,1711000,1000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Tarik,Cohen,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,30,66,180,23,7/26/1995,1,North Carolina A&T,4,23,4,3,3033156,633156,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Taquan,Mizzell,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,33,70,191,25,10/21/1993,1,Virginia,15,63,2,2,1200000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Ryan,Nall,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,35,74,233,23,12/27/1995,0,Oregon State,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,DeAndre,Houston-Cars.,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,36,73,204,25,4/13/1993,2,William & Mary,6,25,1,2,770000,25000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Eddie,Jackson,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,39,72,202,26,12/10/1992,1,Alabama,4,16,4,3,3065808,665808,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Nick,Kwiatkoski,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,44,74,242,25,5/26/1993,2,West Virginia,4,17,4,2,2915120,575120,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Joel,Iyiegbuniwe,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,45,73,230,23,10/12/1995,0,Western Kentucky,4,19,4,4,3138576,678576,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Isaiah,Irving,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,47,75,254,24,6/9/1994,1,San Jose State,15,63,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Patrick,Scales,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,48,76,241,31,2/11/1988,7,Utah State,15,63,1,2,810000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Kylie,Fitts,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,49,76,260,24,10/11/1994,0,Utah,6,21,4,4,2631900,171900,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Khalil,Mack,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,52,75,252,28,2/22/1991,4,Buffalo,1,5,7,7,141000000,60000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Josh,Woods,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,55,73,204,22,7/1/1996,0,Maryland,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Roquan,Smith,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,58,73,231,22,4/8/1997,0,Georgia,1,8,4,4,18477166,18477166,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Danny,Trevathan,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,59,73,239,29,3/24/1990,6,Kentucky,6,28,4,2,28000000,13500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Dejon,Allen,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,62,75,290,24,5/5/1994,0,Hawaii,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Cody,Whitehair,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,65,76,310,26,7/11/1992,2,Kansas State,2,24,4,2,4224568,2364438,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,James,Daniels,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,68,76,301,21,9/13/1997,0,Iowa,2,7,4,4,6950156,3930576,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Rashaad,Coward,CONFLICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,69,78,320,24,11/6/1994,1,Old Dominion,,,,,1020000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Bobby,Massie,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,70,78,319,29,8/1/1989,6,Mississippi,4,16,4,5,32000000,15800000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Charles,Leno Jr,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,72,75,306,27,10/9/1991,4,Boise State,7,54,5,4,37000000,13697000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Kyle,Long,RG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,75,78,318,30,12/5/1988,5,Oregon,1,20,2,3,12200000,2500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Abdullah,Anderson,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,76,76,295,23,1/24/1996,0,Bucknell,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Bradley,Sowell,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,79,79,311,29,6/6/1989,6,Mississippi,15,63,2,2,3000000,850000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Trey,Burton,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,80,75,235,27,10/29/1991,4,Florida,15,63,4,4,32000000,18000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Javon,Wims,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,83,76,215,24,9/11/1994,0,Georgia,7,32,4,4,2555912,95912,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Ben,Braunecker,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,84,76,254,25,2/7/1994,2,Harvard,15,63,2,3,2700000,550000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Jonathan,Bullard,RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,90,75,293,25,10/22/1993,2,Florida,3,8,4,2,3413520,826520,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Eddie,Goldman,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,91,76,320,25,1/6/1994,3,Florida State,2,7,5,5,42040000,17250000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Leonard,Floyd,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,94,77,251,26,9/8/1992,2,Georgia,1,9,4,2,15782990,15782990,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Akiem,Hicks,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,96,77,334,29,11/16/1989,6,Regina (Canada),3,25,5,4,48000000,22000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Bilal,Nichols,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,98,76,298,22,9/14/1996,0,Delaware,5,17,4,4,2759480,299480,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Aaron,Lynch,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,99,78,270,26,3/8/1993,4,South Florida,5,22,1,2,1500000,1250000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Buster,Skrine,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,24,69,185,29,4/26/1989,7,Tennessee-Chattanooga,5,9,3,4,16500000,8500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,John,Franklin,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,25,73,186,24,9/21/1994,0,Florida Atlantic,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Ha Ha,Clinton-Dix,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,28,73,208,26,12/21/1992,4,Alabama,1,21,1,2,3000000,500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Mike,Davis,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,31,69,217,26,2/19/1993,3,South Carolina,4,30,2,3,6000000,3000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Redford,Jones,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,32,70,174,24,7/25/1994,1,Tulsa,15,63,3,4,1755000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Chris,Blewitt,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,34,69,190,23,5/2/1995,0,Pittsburgh,15,63,3,4,1755000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,James,Vaughters,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,37,74,254,25,6/27/1993,3,Stanford,15,63,2,3,1080000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Cornelius,Lucas,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,38,81,329,27,7/18/1991,4,Kansas State,15,63,1,2,815000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Tyler,Bray,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,40,78,215,27,12/27/1991,5,Tennessee,15,63,1,2,826400,21400,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Nick,Williams,RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,41,76,310,29,2/21/1990,5,Samford,7,31,1,2,895000,90000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Ted,Larsen,RG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,42,75,319,31,6/13/1987,8,North Carolina State,6,45,1,2,1020000,90000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Jameer,Thurman,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,43,72,194,24,1/20/1995,1,Indiana State,15,63,3,4,1755000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Willie,Beavers,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,46,77,323,25,10/2/1993,2,Western Michigan,4,25,2,3,1230000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Jonathon,Mincy,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,50,70,196,26,9/5/1992,3,Auburn,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Adam,Shaheen,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,51,78,274,24,10/24/1994,1,Ashland,2,13,4,3,5910516,3637216,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Jordan,Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,53,75,228,24,5/9/1994,2,Ball State,15,63,2,3,1080000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Cordarrelle,Patterson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,54,74,224,28,3/17/1991,5,Tennessee,1,29,2,3,10000000,5000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Marvin,Hall,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,56,70,190,26,4/10/1993,2,Washington,15,63,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bears,Cyril,Grayson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,57,69,183,25,12/5/1993,2,LSU,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Randy,Bullock,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,4,69,208,29,12/16/1989,6,Texas A&M,5,33,3,3,4205000,750000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Jeff,Driskel,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,6,76,232,25,4/23/1993,2,Louisiana Tech,6,47,4,2,2452540,112540,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Kevin,Huber,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,10,73,211,33,7/16/1985,9,Cincinnati,5,14,3,3,7950000,1550000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Hunter,Sharp,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,11,72,199,24,4/25/1994,2,Utah State,15,63,3,3,1785000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Alex,Erickson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,12,72,195,26,11/6/1992,2,Wisconsin,15,63,3,3,4050000,500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Andy,Dalton,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,14,74,220,31,10/29/1987,7,Texas Christian,2,3,7,3,96000000,17000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,John,Ross,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,15,71,189,23,11/27/1995,1,Washington,1,9,4,3,17115864,17115864,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Cody,Core,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,16,75,211,24,4/17/1994,2,Mississippi,6,39,4,2,2467932,127932,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Kermit,Whitfield,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,17,68,192,25,10/8/1993,1,Florida State,,,,,0,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,A.J.,Green,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,18,76,210,30,7/31/1988,7,Georgia,1,4,5,2,60000000,26750000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Auden,Tate,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,19,77,227,22,2/3/1997,0,Florida State,7,61,4,4,2460000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Darqueze,Dennard,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,21,71,199,27,10/10/1991,4,Michigan State,1,24,1,2,4500000,2500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,William,Jackson III,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,22,72,193,26,10/27/1992,2,Houston,1,24,4,2,9705642,8712145,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Darius,Phillips,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,23,70,185,23,6/26/1995,0,Western Michigan,5,42,4,4,2677556,217556,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Giovani,Bernard,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,25,69,205,27,11/22/1991,5,North Carolina,2,5,4,2,15500000,5000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Dre,Kirkpatrick,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,27,74,191,29,10/26/1989,6,Alabama,1,17,5,4,52500000,12000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Joe,Mixon,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,28,73,220,22,7/24/1996,1,Oklahoma,2,16,4,3,5450162,2816487,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Tony,McRae,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,29,70,185,25,5/3/1993,2,North Carolina A&T,15,63,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Jessie,Bates III,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,30,74,200,22,2/26/1997,0,Wake Forest,2,22,4,4,4947817,2383313,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Quinton,Flowers,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,34,70,214,24,12/2/1994,0,South Florida,15,63,3,3,1560000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bengals,Davontae,Harris,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,35,71,205,24,1/21/1995,0,Illinois State,5,23,4,4,2748576,288576,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
